frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765973242.0171735,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973242.0174973,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973244.662483,88,192.168.189.128,192.168.189.133,21,39943,PA,,,530,Login incorrect.
1765973244.6631992,66,192.168.189.133,192.168.189.128,39943,21,FA,,,0,
1765973244.6645708,76,192.168.189.128,192.168.189.133,21,39943,PA,,,500,OOPS:
1765973244.6645713,96,192.168.189.128,192.168.189.133,21,39943,PA,,,0,
1765973244.6646686,54,192.168.189.133,192.168.189.128,39943,21,R,,,0,
1765973244.6648781,54,192.168.189.133,192.168.189.128,39943,21,R,,,0,
1765973244.6650603,90,192.168.189.128,192.168.189.133,21,39943,FPA,,,500,OOPS: child died
1765973244.665069,54,192.168.189.133,192.168.189.128,39943,21,R,,,0,
1765973245.0791562,74,192.168.189.133,192.168.189.128,36441,21,S,,,0,
1765973245.0804055,74,192.168.189.128,192.168.189.133,21,36441,SA,,,0,
1765973245.0805347,66,192.168.189.133,192.168.189.128,36441,21,A,,,0,
1765973245.0836802,86,192.168.189.128,192.168.189.133,21,36441,PA,,,220,(vsFTPd 2.3.4)
1765973245.0837297,66,192.168.189.133,192.168.189.128,36441,21,A,,,0,
1765973245.083974,78,192.168.189.133,192.168.189.128,36441,21,PA,USER,adtec,0,
1765973245.084915,66,192.168.189.128,192.168.189.133,21,36441,A,,,0,
1765973245.0849154,100,192.168.189.128,192.168.189.133,21,36441,PA,,,331,Please specify the password.
1765973245.0855412,77,192.168.189.133,192.168.189.128,36441,21,PA,PASS,none,0,
1765973245.1228287,66,192.168.189.128,192.168.189.133,21,36441,A,,,0,
1765973247.0231676,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973247.023327,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765973247.8843195,88,192.168.189.128,192.168.189.133,21,36441,PA,,,530,Login incorrect.
1765973247.8845737,66,192.168.189.133,192.168.189.128,36441,21,FA,,,0,
